Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
9,1,385,450,415,335,332,419,244,362,275,423,541,642,392,371,579,270,266,449,482,386,372,465
8,1,369,473,270,383,532,511,365,532,357,516,408,483,473,510,417,534,554,356,517,689,551,445
8,1,381,456,323,484,466,438,377,520,546,606,429,422,338,571,448,508,264,630,409,546,343,522
8,1,432,480,521,544,309,556,292,325,500,255,419,419,591,533,414,482,427,487,520,381,347,511
8,1,425,462,495,416,326,568,472,209,465,471,318,473,427,379,465,483,376,526,385,720,398,355
8,0,373,350,498,169,402,305,349,131,434,279,188,92,260,403,336,460,333,342,510,398,190,278
9,0,399,350,385,219,341,214,461,323,516,205,366,308,373,459,215,490,603,388,430,165,502,395
8,1,429,469,436,380,475,631,304,310,421,608,629,440,580,296,407,436,446,458,402,254,535,428
9,0,383,345,564,171,339,519,436,311,335,388,541,376,365,355,462,373,506,311,462,469,365,348
8,1,431,474,482,484,351,476,273,356,271,387,509,484,372,666,357,391,489,341,641,352,284,510
9,1,423,450,498,465,432,407,532,442,458,468,434,333,577,572,265,488,519,379,374,374,403,474
8,1,403,450,468,492,251,392,466,475,267,273,285,446,452,471,492,538,294,466,89,502,382,334
8,0,416,350,512,565,342,377,454,494,614,491,299,408,479,425,283,561,532,173,562,338,494,240
8,1,429,470,436,549,424,501,303,521,436,564,367,580,301,470,405,535,250,450,320,577,568,399
8,1,431,476,521,471,551,472,505,500,396,378,509,531,620,534,259,525,403,409,361,298,392,443
8,1,369,475,324,402,238,498,362,566,381,495,356,668,259,371,360,713,261,411,505,466,288,316
9,0,373,334,456,459,327,437,514,331,288,340,433,279,569,282,301,183,192,405,446,388,215,494
9,0,368,320,353,201,392,352,279,510,438,578,453,341,270,477,389,299,472,289,418,404,438,164
9,0,430,330,455,620,318,118,573,315,410,334,422,211,184,417,339,262,522,320,536,216,637,372
9,1,433,450,397,385,403,349,322,486,550,450,467,416,431,475,378,654,412,430,311,484,386,401
9,0,397,350,389,194,329,350,330,482,492,169,470,404,302,360,423,394,398,355,394,485,351,416
8,0,401,350,555,255,544,305,269,180,392,302,434,533,353,178,405,501,464,453,369,296,446,374
9,0,431,326,509,265,352,395,433,369,327,341,448,160,438,282,434,192,340,369,347,208,244,148
9,1,368,450,344,404,317,522,385,501,544,338,309,285,388,571,310,543,345,513,407,433,201,511
8,1,387,453,433,570,381,473,572,377,383,505,445,435,510,479,267,362,163,529,315,555,290,491
8,1,423,459,442,427,415,566,484,523,665,284,293,382,460,211,519,350,323,574,343,462,399,268
9,1,401,450,479,292,379,463,452,520,337,364,432,286,410,416,432,406,332,529,499,423,366,462
9,1,416,450,480,526,405,433,457,545,444,517,436,616,341,374,318,300,398,98,454,476,477,589
8,0,417,350,311,415,418,436,312,532,451,339,173,358,323,393,452,443,412,396,362,412,354,476
8,0,405,350,406,669,458,376,272,297,379,316,334,475,382,333,393,290,468,376,437,263,332,430
9,1,423,450,465,433,445,284,414,562,305,439,469,332,428,509,496,519,326,490,288,398,482,415
8,0,397,350,553,369,342,369,336,416,539,333,197,248,509,392,401,480,576,250,533,338,260,314
9,1,408,450,503,234,333,627,442,489,458,456,510,454,363,443,207,485,566,328,123,382,369,295
8,1,376,461,347,488,335,515,267,601,368,525,408,484,431,407,325,424,148,522,277,474,401,363
8,0,405,350,460,354,405,434,270,561,347,252,566,220,363,332,450,307,320,381,246,529,505,116
8,1,398,450,401,461,271,348,581,438,418,425,439,518,365,344,411,414,337,388,435,644,319,505
9,1,423,450,394,573,266,363,396,408,495,349,210,515,557,752,498,494,443,353,396,483,391,478
8,1,408,451,222,384,302,404,565,614,217,487,173,477,352,415,202,504,450,645,411,573,304,382
8,0,373,350,259,437,367,144,248,479,473,320,364,594,306,226,425,426,434,477,393,182,449,236
9,0,429,332,429,119,392,380,515,248,389,412,398,308,475,419,512,221,397,266,255,277,616,162
8,0,416,350,406,370,296,231,472,469,348,291,486,417,652,342,342,278,337,418,179,409,549,288
8,1,413,453,363,459,443,663,655,520,376,546,479,516,365,401,347,398,436,414,386,609,414,506
8,0,409,350,386,277,456,336,230,399,265,382,446,269,412,283,118,176,254,582,391,352,290,403
9,0,429,332,331,155,584,287,458,306,365,467,374,297,566,318,526,445,461,237,258,315,401,334
8,0,382,350,263,316,218,267,317,341,433,232,333,448,556,317,485,445,189,328,355,297,237,345
8,1,401,450,502,671,452,358,423,504,387,441,466,448,563,471,409,478,463,439,386,389,359,337
8,0,365,350,351,239,322,479,364,299,292,252,382,454,470,437,477,290,367,458,380,203,278,409
8,0,370,350,263,391,309,425,433,314,516,270,419,327,458,277,300,490,332,360,411,259,393,376
8,0,422,350,578,285,476,433,346,281,497,332,535,400,294,415,440,393,515,286,316,441,346,381
8,1,368,480,334,291,510,407,358,428,351,526,535,452,287,339,449,690,335,397,434,378,312,399
8,1,404,450,394,478,444,404,266,432,774,570,359,506,307,335,461,485,436,391,506,394,529,590
8,1,429,468,327,453,255,589,429,299,391,349,280,438,281,575,318,540,508,598,437,523,374,515
9,0,424,339,357,347,338,367,571,426,551,330,339,288,422,402,405,222,416,175,636,307,478,429
8,0,406,350,180,360,254,460,503,321,529,323,353,528,361,413,532,476,489,267,269,257,538,408
9,1,355,450,356,546,373,293,396,407,447,474,248,425,273,505,142,298,467,536,389,359,366,362
9,1,418,450,353,548,515,408,483,413,309,631,380,614,374,540,540,689,386,443,323,407,498,566
8,1,422,459,451,573,482,435,269,512,365,435,559,477,476,366,480,310,476,427,412,396,277,444
9,0,424,340,340,334,263,342,353,348,442,207,471,455,402,318,568,325,419,192,573,408,491,295
9,1,361,450,492,348,337,494,535,326,299,274,430,411,298,452,461,517,439,487,152,383,351,681
9,0,370,329,209,416,349,267,432,282,438,475,275,185,472,295,387,333,135,106,253,416,301,452
9,1,383,450,395,356,466,442,452,281,256,407,440,382,266,620,383,377,449,711,422,322,307,433
9,1,436,450,450,492,367,318,369,352,435,265,470,576,368,560,324,419,496,512,583,427,362,341
8,1,370,471,418,642,298,476,334,468,420,688,432,417,208,462,434,372,325,589,363,344,361,593
8,1,428,467,397,534,512,523,584,540,475,565,491,399,499,415,385,702,597,408,403,269,488,411
8,0,415,350,412,343,318,505,465,252,515,281,418,388,451,307,213,302,489,398,264,395,554,308
9,0,399,350,478,247,402,459,400,267,288,151,499,316,473,318,564,297,327,342,333,365,540,420
9,0,429,330,524,496,562,327,376,239,429,381,426,317,455,269,438,480,482,157,372,241,406,368
8,0,363,350,229,172,401,551,435,384,250,454,310,348,331,216,453,190,219,352,432,351,437,194
9,1,417,450,382,525,341,421,465,244,266,412,325,530,273,500,465,458,346,288,369,481,350,370
9,1,387,450,299,502,408,481,412,569,527,414,367,487,595,438,514,427,401,531,435,388,429,479
8,0,420,350,532,503,364,307,284,422,493,350,565,420,441,387,319,338,490,395,427,385,372,239
8,1,374,463,438,330,396,710,215,476,513,431,322,533,262,565,182,487,135,474,466,499,166,395
8,1,401,450,396,400,420,546,462,639,609,470,383,392,309,458,496,446,507,608,512,702,464,393
8,1,428,467,257,629,388,287,373,443,405,517,489,529,363,529,458,366,471,470,562,540,532,451
8,1,409,451,433,544,467,244,350,591,405,401,389,514,522,654,658,260,198,378,394,377,351,497
9,0,380,343,343,403,325,220,260,225,391,437,289,470,457,500,356,320,221,405,429,381,371,283
9,1,450,450,536,546,499,151,452,543,389,385,575,354,440,529,278,244,289,648,651,598,450,471
8,0,395,350,382,357,263,395,188,332,309,334,459,192,518,371,348,379,167,333,331,318,629,311
9,0,428,333,435,158,274,315,420,391,475,324,498,278,335,370,588,216,279,333,308,172,351,359
8,1,370,472,432,601,295,465,305,567,513,325,419,364,451,531,152,413,520,291,193,598,206,539
8,1,369,477,255,522,307,467,333,563,322,288,234,515,452,626,414,331,315,428,390,302,450,364
9,1,402,450,427,416,272,406,419,573,511,439,272,539,252,502,445,561,515,481,566,357,420,381
8,0,403,350,417,193,378,497,294,293,309,145,413,273,565,467,466,381,356,201,376,285,354,403
8,0,379,350,496,481,483,377,454,267,514,374,514,416,463,346,238,434,518,242,475,290,527,317
8,0,409,350,302,272,201,431,361,408,284,415,336,360,408,298,427,405,339,498,225,291,427,293
8,1,371,469,379,578,235,499,576,554,560,532,395,579,391,516,446,474,248,459,445,458,306,419
8,1,428,467,494,267,601,479,462,543,475,494,261,335,526,470,579,589,476,488,293,591,319,511
9,0,431,325,515,262,528,236,377,122,266,280,358,202,527,345,549,221,570,182,496,278,494,253
9,1,359,450,484,453,450,485,378,535,298,601,337,336,354,439,231,380,284,535,319,326,376,439
8,1,429,469,295,433,502,638,363,599,480,395,427,632,394,513,451,506,472,481,442,637,314,556
9,0,385,346,229,276,478,426,352,588,352,286,404,187,465,239,604,282,379,465,431,358,338,445
8,0,448,350,652,187,583,209,390,250,541,340,511,173,388,200,434,341,433,313,441,377,402,460
8,0,360,350,385,436,389,418,347,298,139,465,279,387,349,526,478,362,415,288,250,398,441,330
9,1,401,450,346,493,389,297,386,427,422,453,320,640,376,437,449,542,424,345,244,331,357,457
9,0,368,322,235,151,427,221,391,448,401,477,215,365,325,41,345,522,299,366,428,176,107,545
8,1,383,455,377,411,543,537,502,368,360,493,244,549,450,445,292,680,393,241,324,655,467,348
9,0,370,328,399,223,295,527,380,410,452,305,316,313,329,276,342,393,507,394,458,340,266,533
8,0,366,350,361,328,476,302,251,311,230,267,472,348,365,292,259,225,323,265,203,425,406,311
9,0,382,344,506,349,246,188,486,252,377,238,415,353,622,285,276,277,530,411,405,243,269,304
9,0,415,346,404,300,546,320,333,301,414,394,375,340,521,487,359,202,483,323,455,473,360,192
8,0,357,350,356,291,344,129,392,320,278,313,315,113,328,395,390,509,264,359,349,137,217,250
9,1,429,450,427,660,470,366,459,362,340,315,379,503,381,516,436,288,549,681,266,555,370,482
8,1,386,453,341,493,274,355,438,194,308,484,343,408,334,512,3,524,361,530,112,474,556,443
9,0,432,322,389,307,317,298,442,266,514,366,383,149,302,356,369,294,493,223,401,248,336,164
9,1,369,450,289,565,140,367,226,332,255,546,383,447,463,303,396,328,365,461,455,436,467,495
9,1,443,450,500,563,406,607,505,746,338,277,438,440,457,600,442,405,318,524,378,440,325,367
8,1,368,479,500,540,367,367,378,535,325,454,237,532,427,395,401,724,299,426,462,542,340,378
8,1,370,472,337,422,295,471,253,658,499,524,630,525,433,626,286,431,411,568,255,488,294,564
8,0,380,350,474,309,408,278,171,460,213,220,292,387,441,373,336,254,237,137,288,406,608,447
8,0,442,350,471,254,511,181,378,342,499,328,443,338,475,361,537,347,490,433,554,115,388,290
8,1,372,466,354,406,254,535,390,556,245,366,322,594,439,658,418,469,204,444,520,415,434,534
9,0,429,331,646,165,403,328,438,258,381,397,504,115,463,279,469,252,362,389,437,286,404,231
8,0,404,350,463,303,361,264,381,336,415,373,349,332,437,237,501,406,404,386,432,267,350,483
8,0,387,350,351,235,442,293,450,303,637,336,397,392,406,349,418,384,316,278,424,442,447,398
9,0,372,334,353,393,257,284,497,317,539,348,389,356,400,479,356,407,333,210,438,306,471,314
9,1,375,450,408,453,356,362,469,475,418,447,499,558,435,414,262,389,323,543,331,393,335,509
8,0,404,350,365,281,370,195,357,394,280,357,454,376,477,288,532,311,357,462,275,515,462,406
9,1,448,450,431,382,329,447,414,460,507,572,393,291,308,500,388,477,297,286,629,400,392,685
8,1,428,467,333,468,473,467,429,444,396,537,328,480,514,598,447,404,413,413,376,468,347,521
8,0,431,350,288,233,460,308,716,352,462,368,411,590,494,282,588,364,458,332,394,324,420,553
8,1,425,463,435,371,324,510,367,558,383,610,340,527,644,584,278,487,405,408,688,629,481,343
9,1,380,450,355,510,252,455,451,501,376,460,526,496,338,333,336,311,364,517,265,328,271,556
8,1,369,474,292,555,224,457,463,574,574,607,458,383,446,560,376,581,325,664,260,424,385,348
9,1,432,450,483,496,528,431,421,191,437,652,236,413,384,513,508,278,431,530,490,476,517,668
9,0,393,349,539,282,315,323,391,379,460,320,569,400,430,678,258,220,453,494,485,360,376,309
9,0,431,326,528,278,347,338,533,408,457,327,485,107,429,328,559,294,515,236,350,379,213,425
9,1,364,450,318,455,317,440,452,374,394,596,250,322,376,293,260,488,539,428,219,439,213,512
8,0,406,350,619,293,527,298,503,181,293,303,260,390,443,365,372,275,549,172,355,275,379,184
9,0,385,346,379,298,300,341,330,242,310,403,413,374,372,524,416,422,487,396,381,557,321,231
8,1,431,476,422,507,430,572,252,465,420,518,585,335,372,437,480,296,216,565,332,402,524,596
8,1,417,455,505,340,285,457,417,458,428,476,294,545,489,474,407,463,441,350,423,398,506,576
8,1,414,453,526,372,364,542,297,370,364,588,410,515,409,406,576,507,511,380,583,431,595,489
8,0,396,350,329,320,481,293,295,300,292,494,418,481,237,439,437,475,353,353,318,377,262,285
8,0,436,350,390,154,402,369,460,380,349,239,556,454,273,443,473,406,462,396,364,546,425,383
9,1,432,450,311,579,307,343,235,347,289,244,398,290,330,503,576,463,376,459,475,482,414,240
9,0,382,344,332,359,282,273,484,317,305,244,258,149,368,311,412,365,353,278,396,443,317,425
9,1,441,450,460,481,526,399,298,565,288,363,398,358,596,461,337,413,380,534,389,396,503,335
8,1,381,456,234,399,410,431,497,467,327,449,515,364,304,494,331,543,403,413,380,532,357,560
8,1,418,456,455,394,396,499,601,376,444,401,655,242,484,535,473,506,371,448,396,529,357,442
8,0,429,350,460,350,494,247,347,386,326,456,402,402,403,466,607,504,266,370,479,319,466,315
8,0,400,350,367,345,390,324,373,395,394,316,294,409,469,298,446,262,380,273,385,392,387,227
8,1,404,450,563,542,359,235,358,438,217,369,405,327,455,467,624,433,350,431,376,279,291,493
9,1,357,450,501,605,413,392,386,408,136,545,381,423,289,487,346,430,324,460,415,466,506,406
9,0,399,350,234,327,523,117,528,385,278,226,391,349,306,276,376,457,405,215,345,143,550,329
8,1,369,476,234,467,176,366,312,456,372,661,489,495,405,419,452,574,636,479,359,438,416,497
9,1,439,450,415,529,469,346,428,308,343,398,463,249,487,402,625,353,395,482,560,508,609,426
9,1,410,450,464,615,536,366,462,310,383,505,382,488,500,447,466,539,395,358,386,739,369,520
8,1,390,452,619,398,315,487,331,422,587,317,388,446,424,381,388,565,542,432,514,479,286,450
8,0,385,350,383,430,468,377,524,418,419,245,250,311,413,224,392,402,428,281,239,452,426,10
9,1,435,450,439,451,416,389,356,535,419,603,293,307,421,496,455,491,366,353,371,642,620,376
9,1,405,450,402,566,333,513,373,491,395,333,427,406,247,529,462,468,456,265,444,310,401,439
9,0,425,338,488,441,431,444,607,445,496,294,290,290,357,339,407,490,378,249,453,274,430,212
9,0,389,348,326,85,492,419,473,529,440,316,190,339,335,302,339,403,373,243,418,513,501,287
8,0,383,350,474,271,332,342,554,420,534,336,490,358,471,192,195,403,501,323,480,266,292,278
8,1,370,473,287,389,402,637,361,524,186,552,308,532,429,451,421,458,452,433,342,584,273,335
9,0,411,348,281,480,311,358,388,319,378,292,421,250,457,542,512,522,461,352,427,189,368,665
9,0,411,348,417,271,447,373,520,194,424,325,596,446,488,273,410,346,346,427,343,423,388,427
9,0,427,336,441,393,464,403,456,202,425,266,389,372,533,219,90,370,473,382,367,468,540,213
9,1,371,450,481,248,414,299,264,443,446,321,354,484,420,349,366,544,158,457,463,406,336,276
9,1,357,450,274,591,237,636,351,551,268,461,264,522,503,372,311,621,178,541,460,375,372,502
8,1,370,472,374,665,322,459,480,327,248,330,394,361,329,518,254,376,417,556,510,623,318,371
8,0,438,350,299,335,369,328,519,294,425,247,382,484,341,340,499,397,210,358,291,303,617,418
9,1,377,450,338,548,361,429,386,372,344,535,429,493,319,550,445,459,385,490,475,496,493,402
9,1,406,450,292,528,417,320,372,573,464,443,517,442,311,403,430,553,456,461,569,327,398,496
8,1,381,456,352,334,291,323,514,283,233,243,532,530,518,375,448,356,460,413,398,454,448,606
9,1,433,450,323,320,296,442,432,418,483,468,297,315,457,302,337,520,378,274,442,514,303,226
8,1,429,469,373,461,348,431,411,559,613,448,585,330,328,452,265,467,487,499,405,483,241,612
8,1,415,454,465,397,377,262,517,445,484,331,416,415,361,559,442,593,324,412,448,563,354,329
9,1,358,450,448,696,181,352,485,505,390,448,474,535,496,581,194,376,326,346,431,559,512,511
9,0,369,324,417,378,431,609,391,373,398,225,340,419,458,252,379,250,193,424,306,420,248,212
8,1,395,450,472,586,246,418,557,551,266,545,343,363,385,432,467,402,303,695,373,462,348,475
9,1,427,450,430,369,312,390,449,591,485,413,446,522,458,488,439,516,216,364,348,281,276,432
8,0,385,350,315,247,394,149,345,421,455,271,428,320,334,293,288,427,457,149,423,367,474,241
8,1,429,469,428,574,455,244,519,503,377,434,438,565,286,341,606,460,369,661,228,518,508,496
8,0,398,350,379,394,390,70,487,480,533,397,420,284,477,294,287,231,314,458,433,407,404,294
8,0,357,350,270,357,524,211,314,423,363,444,408,547,262,354,461,405,381,223,415,392,408,391
8,1,421,458,626,473,257,474,378,352,347,450,591,273,349,478,381,390,409,293,518,481,374,502
8,1,427,465,338,557,376,489,432,306,495,563,269,576,563,407,515,566,472,356,292,725,358,533
9,1,418,450,515,324,433,432,384,474,497,320,295,494,243,246,339,362,474,404,442,412,616,345
9,1,416,450,608,526,434,445,429,322,520,498,396,353,371,353,448,367,495,356,367,227,403,506
8,1,376,461,279,549,305,463,170,503,356,550,378,581,403,446,326,430,388,607,451,360,376,394
8,0,420,350,461,438,365,188,446,350,330,167,332,293,307,524,275,315,406,380,505,419,378,360
8,1,375,462,321,436,370,390,420,416,484,459,391,602,209,295,546,415,242,608,210,370,370,348
9,1,400,450,643,495,349,508,532,292,520,507,620,467,484,447,316,400,387,425,142,314,268,448
9,0,373,335,519,367,433,273,390,394,337,372,341,418,363,433,484,506,389,324,418,325,443,347
8,0,379,350,314,398,379,425,470,353,337,519,314,503,356,463,334,376,53,389,426,217,352,317
8,1,371,468,407,376,454,579,509,399,291,323,579,373,320,385,348,561,430,473,304,645,531,394
9,0,408,349,497,379,520,470,237,277,264,307,520,204,424,417,424,415,408,260,509,372,350,206
9,1,356,450,363,362,268,496,527,453,270,424,448,480,292,520,392,393,477,462,333,567,337,168
9,1,358,450,343,425,422,492,360,545,174,366,614,375,498,377,382,430,447,374,357,423,333,419
9,1,380,450,315,614,395,536,152,398,428,593,362,414,351,541,222,504,247,433,218,371,313,355
8,0,420,350,466,309,383,311,413,210,641,321,402,203,236,542,327,331,293,472,218,233,408,264
8,0,391,350,434,428,483,454,413,446,386,415,150,359,622,297,474,321,378,315,306,518,471,362
8,1,375,463,405,593,273,494,347,565,446,425,434,315,275,318,235,571,519,612,248,287,335,358
8,1,429,469,489,629,512,506,365,495,393,536,298,617,609,522,504,402,613,476,448,310,270,403
9,1,398,450,512,539,479,432,321,472,322,538,574,502,376,389,284,568,466,476,426,385,411,566
8,1,425,462,369,576,447,291,484,359,369,338,556,425,441,372,281,368,605,425,526,408,436,671
8,0,400,350,418,229,374,449,340,499,351,426,407,327,374,381,435,477,350,359,281,267,303,272
8,0,432,350,502,267,546,475,486,317,557,148,228,492,491,366,420,498,502,448,361,340,510,379
8,0,438,350,454,276,427,383,419,337,436,274,468,358,493,340,486,345,501,260,432,537,590,338
8,0,422,350,543,267,518,392,524,321,481,285,409,277,487,429,310,204,360,404,308,317,446,268
9,0,413,347,523,375,463,373,576,318,574,408,424,321,613,141,390,304,498,464,373,226,633,374
9,1,398,450,508,395,391,639,495,425,488,335,364,546,391,468,287,543,287,499,314,366,404,532
9,0,391,349,429,288,428,351,379,338,383,448,449,244,362,156,388,398,252,496,314,230,449,502
9,1,362,450,260,437,278,229,457,458,418,394,345,447,195,312,370,478,617,533,311,456,457,463
8,1,431,474,473,262,512,363,469,484,503,386,551,349,402,675,421,580,330,478,612,391,553,336
8,0,373,350,316,291,343,429,390,401,412,501,338,593,343,281,425,401,351,508,305,256,344,449
8,1,425,463,341,493,341,341,458,547,497,388,327,438,395,514,414,190,354,473,496,454,286,569
8,0,369,350,190,347,212,256,469,252,434,410,359,453,424,431,376,181,421,314,291,334,301,381
9,1,374,450,512,588,350,565,416,531,270,317,354,475,201,593,224,537,297,350,316,476,391,568
8,1,432,479,477,380,436,515,511,367,453,690,259,518,423,521,478,621,304,202,351,472,314,314
8,0,432,350,345,350,470,436,489,424,441,346,558,323,564,363,521,187,355,392,698,291,504,201
8,1,430,471,478,565,165,551,428,453,355,594,322,505,445,313,578,444,416,503,405,683,420,356
8,1,383,455,387,305,566,471,476,496,371,441,555,495,307,505,567,495,333,483,279,500,307,281
9,1,443,450,411,513,342,416,548,379,339,443,481,370,502,650,278,486,430,563,590,610,497,335
9,1,392,450,377,529,245,563,304,485,494,656,446,437,357,460,366,496,310,479,327,451,392,468
9,1,407,450,435,421,368,346,264,626,275,257,378,692,320,330,291,414,298,440,434,500,252,376
9,0,369,327,233,246,203,424,261,464,268,306,463,348,341,452,286,27,362,120,286,410,514,245
8,0,410,350,471,345,529,203,473,481,389,358,373,394,472,464,300,497,362,231,267,269,440,372
9,1,374,450,370,352,364,691,409,378,343,556,395,472,462,481,375,543,361,514,491,497,329,488
9,1,431,450,450,649,277,464,437,566,536,586,431,477,430,465,527,438,595,542,577,493,320,260
8,0,371,350,308,354,212,379,394,457,473,351,371,275,386,566,191,285,464,329,203,439,405,500
8,1,428,466,500,498,418,410,362,269,409,165,410,420,297,708,524,341,368,405,520,264,541,391
8,1,410,452,426,432,453,433,179,559,367,369,249,302,331,605,401,367,224,471,310,331,421,585
8,1,431,477,467,504,495,478,414,457,566,357,382,570,368,431,484,513,213,525,567,490,351,528
8,0,416,350,567,267,446,404,396,288,478,278,403,318,369,130,480,464,463,331,320,263,473,413
9,0,369,326,370,295,321,275,492,258,292,202,247,484,512,439,274,300,420,400,188,324,447,352
8,0,363,350,410,228,451,266,288,392,459,324,378,225,223,487,370,447,400,326,688,510,435,479
8,0,407,350,620,297,352,251,343,346,395,357,513,305,628,341,261,314,344,184,377,418,368,331
8,1,400,450,315,475,485,356,371,519,428,400,444,522,483,486,307,450,437,402,414,518,331,530
8,1,414,453,596,604,217,342,371,594,380,433,273,272,513,413,587,424,703,414,523,504,332,470
9,1,446,450,586,512,375,492,443,310,630,393,540,455,368,341,578,434,449,389,363,503,514,261
9,1,401,450,397,436,443,410,481,457,295,425,368,398,589,513,520,404,473,402,314,476,362,359
9,0,394,350,374,469,344,582,426,231,232,385,205,409,600,369,333,356,474,269,417,321,370,300
8,0,350,350,368,372,213,338,248,364,247,396,497,290,456,336,477,346,521,298,130,335,389,235
8,1,369,473,289,617,300,377,300,534,388,552,304,354,376,405,277,487,251,560,172,605,384,584
8,1,371,468,482,341,257,343,421,484,489,498,306,581,243,588,308,290,389,494,471,464,434,561
8,0,449,350,329,414,453,477,497,294,407,420,332,271,422,328,390,173,449,448,617,382,449,446
8,1,431,476,509,649,620,436,516,488,223,548,487,475,425,482,415,370,290,392,490,336,568,602
9,1,354,450,392,312,309,325,175,533,386,457,369,405,572,446,369,323,168,362,345,455,538,431
9,1,394,450,400,438,284,536,418,370,360,489,443,223,515,606,297,604,468,313,432,577,260,397
8,1,404,450,515,509,328,424,506,403,516,321,506,325,404,577,649,555,331,664,404,480,450,420
9,1,356,450,201,668,316,544,235,368,301,387,435,405,329,521,218,367,300,509,128,487,272,502
9,1,398,450,385,277,484,331,429,308,459,454,313,468,518,379,290,569,622,452,387,321,285,459
9,1,419,450,423,467,333,271,416,465,396,350,359,420,321,606,476,641,610,460,468,426,500,429
9,1,368,450,350,306,507,444,179,573,309,431,318,370,538,386,444,497,427,510,371,648,397,314
8,1,372,467,116,543,485,598,476,353,230,485,367,445,252,532,302,611,452,482,349,539,323,678
9,0,425,337,414,295,286,456,304,457,393,284,369,473,428,490,606,293,127,344,484,254,356,368
8,1,432,478,430,491,549,441,422,389,406,693,193,676,550,483,314,495,450,448,375,562,401,343
9,1,360,450,409,365,249,471,297,334,225,439,311,486,253,451,188,432,224,512,371,393,408,330
8,1,377,460,593,365,465,429,426,504,438,348,376,584,407,469,305,389,417,523,264,525,183,615
